epoch,loss,train_intra,train_inter,val_intra,val_inter
960,1.1125489473342896,0.40069613333791493,0.16163071545213462,0.2701934604719281,0.14141939552873373
980,1.1038269996643066,0.612921227812767,0.16395522307604551,0.36817996591329577,0.11324390390887856
1000,1.0749564170837402,0.20116278611123561,0.09710482553578913,0.31154459550976754,0.13053597547113896
1020,1.113405704498291,0.3857862512767315,0.15301921213790776,0.27792197816073894,0.10796139681711793
1040,1.080586314201355,0.3373741582781076,0.140490595061332,0.2946916674822569,0.15601044675707817
1060,1.131086826324463,0.3025231560319662,0.061596074391156434,0.3473147230967879,0.1360562393590808
1080,1.0820543766021729,0.2805549035593867,0.10721342942118645,0.2041232019662857,0.11222637878730893
1100,1.1433136463165283,0.3226036736369133,0.13206800728291274,0.46832475788891315,0.18913211330771446
1120,1.1029207706451416,0.3228654534369707,0.08636545022577047,0.26921448279172183,0.11648509364575148
1140,1.0855169296264648,0.35080123502761124,0.13652008881047367,0.3327155040204525,0.11513249228522182
1160,1.1277424097061157,0.24290104035288096,0.10631704846769571,0.31175060659646986,0.1179950969517231
1180,1.1107267141342163,0.44869633968919514,0.11876236582919955,0.4490535239875317,0.16385320924967528
1200,1.0742276906967163,0.2991338330507278,0.13466699387878178,0.3586879108287394,0.16131060301139952
1220,1.1050503253936768,0.35905102532356975,0.16454112332686782,0.2837713370472193,0.11498830718174577
1240,1.1364957094192505,0.2584584509208798,0.13527322959527374,0.37691478699445724,0.12017991216480732
1260,1.083163857460022,0.39404131188988684,0.1795595246851444,0.39601036243140697,0.15632753536105157
1280,1.0518544912338257,0.2718698093295097,0.1120112137682736,0.35917366286739705,0.12245982680097223
1300,1.1346689462661743,0.32307598054409026,0.13416792007721962,0.412570480518043,0.07197857512161136
1320,1.0669121742248535,0.27624695766717194,0.13340258496254684,0.2836539202928543,0.1276461536064744
1340,1.1430586576461792,0.2837678324431181,0.144894370816648,0.3420666128396988,0.15823476807028056
1360,1.1050500869750977,0.33154072664678097,0.12979417589306833,0.3580471863783896,0.1265362164080143
1380,1.088844656944275,0.35206321205943825,0.09820651334524155,0.3134636599943042,0.16620717954263092
1400,1.0739401578903198,0.36562551483511924,0.12076391216367482,0.40806047394871714,0.09167172868177295
1420,1.1280745267868042,0.2601227896660566,0.12460816834867,0.22240575531497597,0.07001974553987383
1440,1.1168019771575928,0.3064873892068863,0.11298199877887964,0.44271806593984364,0.1637771385088563
1460,1.091579556465149,0.24411913726478815,0.1455669719874859,0.36575291961431505,0.17070362951606513
1480,1.089658260345459,0.3785042013972998,0.14674022169411183,0.33293782915920017,0.098947300799191
1500,1.0654780864715576,0.3150009262561798,0.10660521458089352,0.30662576589733365,0.12330904580652714
1520,1.1045113801956177,0.32825329542160037,0.1367974722124636,0.3030301043763757,0.13205115799978376
1540,1.0862842798233032,0.30254435922950507,0.1591579598709941,0.2964194460213184,0.15523648579046131
1560,1.1125131845474243,0.29390409423038366,0.1628365007303655,0.5381230966746807,0.18983306668698788
1580,1.0907586812973022,0.3285129665583372,0.10279879155755044,0.454315834492445,0.16014207801781594
1600,1.152282476425171,0.2865982762351632,0.08653757745027542,0.41968067497015,0.07406601079180837
1620,1.1000374555587769,0.32218644410371783,0.12979427222907544,0.3782805325090885,0.10200940053164959
1640,1.0563254356384277,0.31353340424597265,0.14312741334363818,0.2675777403078973,0.15776657158881427
1660,1.1104929447174072,0.31973816026002166,0.09627329543232918,0.3363931219279766,0.16597331193089485
1680,1.1003327369689941,0.31697702907025815,0.156819192789495,0.3100168889015913,0.1612536512091756
1700,1.1335281133651733,0.3768061473965645,0.12326541732996703,0.22949659222736954,0.10487085760384798
1720,1.1072865724563599,0.4531291052699089,0.13318948354944588,0.27408950954675676,0.13140254575759172
1740,1.0908750295639038,0.3553099626302719,0.10093921700119972,0.3546375994384289,0.11293288128823042
1760,1.0879038572311401,0.33515196152031423,0.15346606399863957,0.40642397686839105,0.1626254967264831
1780,1.1032965183258057,0.4277846039831638,0.15744733913242817,0.3692070847377181,0.22205137830227614
1800,1.0801256895065308,0.366459047999233,0.12494931527972221,0.30764662720263003,0.1447906406596303
1820,1.1245402097702026,0.3673343399167061,0.1460286797732115,0.3605293409153819,0.1792557280510664
1840,1.1145607233047485,0.33731021339073775,0.08613759507238865,0.44518418245017527,0.1753007724881172
1860,1.065781831741333,0.3129621849581599,0.12456544099375605,0.35973930425941947,0.12177026357129216
1880,1.095284104347229,0.33726815462112425,0.12150057432055474,0.38979780830442906,0.1054225924052298
1900,1.1030627489089966,0.4864919657818973,0.12691854457184673,0.4478829723969102,0.13432696695625782
1920,1.1029009819030762,0.4638340537250042,0.09755830693989992,0.5065108871459961,0.18723865036666393
1940,1.015540599822998,0.26359556525945665,0.14075583507306874,0.341314684599638,0.14845340186730027
1960,1.1015567779541016,0.3387532190978527,0.15170261711999775,0.3756888999044895,0.11377568351849913
1980,1.0748980045318604,0.39197075232863426,0.1658936681225896,0.43387735893949864,0.1263136107455939
2000,1.1216894388198853,0.44366621382534505,0.14066726271435617,0.25709192849695683,0.14140953859314323
2020,1.110080361366272,0.3666280402243137,0.11308388914167881,0.500468675121665,0.18697292856127024
2040,1.1255496740341187,0.4007116233557463,0.12109719420224428,0.2160821867734194,0.05749766568467021
2060,1.0440207719802856,0.34255789943039416,0.11600874150544405,0.443906589448452,0.1277806238308549
2080,1.1259710788726807,0.3484005031734705,0.15007264309376478,0.28572882659733295,0.15227567545883358
2100,1.0742554664611816,0.29516897700726985,0.12669751507416369,0.45434272557497024,0.128101570494473
2120,1.0903948545455933,0.33679287135601044,0.1290151678547263,0.3273826826363802,0.13601480010524392
2140,1.0928330421447754,0.24158742781728507,0.09444190922752023,0.40272545158863066,0.18192762871086599
2160,1.1436386108398438,0.42456437602639197,0.13070084465667606,0.28695236317813394,0.10828298071026803
2180,1.1469223499298096,0.34638867147266866,0.17292840553075076,0.33400943648070097,0.14650448061153293
2200,1.1073848009109497,0.3430401358008385,0.15052944806590676,0.29735115308314564,0.15381785845384002
2220,1.0998361110687256,0.3318272887170315,0.127859698317945,0.33687629908323286,0.13899696203321218
2240,1.126168966293335,0.2760584719479084,0.10493913346529007,0.44544768158346415,0.12363331177458167
2260,1.1092393398284912,0.35175130985677244,0.10759925334900618,0.27576196495443583,0.07865625236928463
2280,1.0393236875534058,0.3876862169802189,0.14924913015961647,0.32948045268654824,0.12684026200324297
2300,1.0498815774917603,0.3433558639883995,0.13581763814762235,0.44176207602024076,0.1568926687464118
2320,1.0702104568481445,0.3024504628777504,0.1186550616659224,0.48528688460588454,0.16553800066560506
2340,1.094352126121521,0.43375819534063337,0.1344419146925211,0.4572114177420735,0.1355926944538951
2360,1.1375309228897095,0.38986290626227854,0.09960230107605457,0.45425270341336726,0.13571237928047777
2380,1.0713422298431396,0.5358537453413009,0.08486073578149081,0.3207223079353571,0.1113448028974235
2400,1.0758508443832397,0.33486878596246245,0.1189431473761797,0.4983427992463112,0.16004451470822095
2420,1.1215925216674805,0.5175722974538803,0.11283802293986082,0.4100223457813263,0.14532709566503763
2440,1.09231436252594,0.4962532643973827,0.16685884296149014,0.41367155823856594,0.20124113518372178
2460,1.082533836364746,0.4129517707973719,0.12897839679569006,0.3209901168197393,0.09124652491509914
2480,1.1016902923583984,0.3293407110869884,0.0777864736393094,0.363808045014739,0.15941173441708087
2500,1.0756762027740479,0.36763737443834543,0.08739387683942915,0.4181135827675462,0.14941084667295218
2520,1.0943034887313843,0.3759755054116249,0.11933597844280303,0.3364634462632239,0.13870368307828904
2540,1.038712978363037,0.33617950573563576,0.14292622785270215,0.39594615653157234,0.14794324664399028
2560,1.0609461069107056,0.32548351656645536,0.10752993434667588,0.3389675564318895,0.1394881285689771
2580,1.0543185472488403,0.30434930093586443,0.14845359212532638,0.5294173439592122,0.17072797257080674
2600,1.0803332328796387,0.49744003215804694,0.17303069036081434,0.3543040527030826,0.18456217405945063
2620,1.0702462196350098,0.4818191151320934,0.12431823413074017,0.3333122465386987,0.13453880835697055
2640,1.0101238489151,0.3266620269045234,0.14472902292199433,0.2776060480438173,0.13518562523275615
2660,1.0547195672988892,0.22449868032708764,0.12050780728273093,0.33734402142465114,0.1427169472835958
2680,1.0881192684173584,0.4739460425823927,0.19312695388123394,0.45372987300157547,0.15998297468572856
2700,1.1120039224624634,0.32845168709754946,0.11120916108042002,0.21887675257399677,0.11828614826872945
2720,1.0662792921066284,0.3301635144650936,0.08870160226523877,0.3205129045248032,0.20537967619672418
2740,1.0900388956069946,0.3854487781599164,0.1447249435670674,0.2996902757883072,0.19259342060238122
2760,1.1071268320083618,0.2804816027730703,0.13348198698088526,0.3500508712977171,0.09820054848119616
2780,1.0696558952331543,0.5538092780113221,0.10586624855920672,0.4255873192846775,0.1191399843133986
2800,1.0316112041473389,0.33740204067900775,0.13374172427877784,0.4146695183962584,0.2030369413457811
2820,1.0608034133911133,0.43951972387731075,0.15598062163591384,0.3180640693940222,0.15883208566904067
2840,1.0961664915084839,0.3235999219678342,0.14648372860997916,0.5049818326532841,0.19745366309210657
2860,1.1078181266784668,0.3049377820268273,0.14278591339848937,0.4857907025143504,0.16329930228739978
2880,1.083213210105896,0.3195728621631861,0.1316672004163265,0.36435340750962497,0.11931617712974549
2900,1.1268099546432495,0.36574864339083435,0.13384198513254522,0.459955685287714,0.15202000241354108
2920,1.1008646488189697,0.2640698248334229,0.13516380193829536,0.3635490531474352,0.1596734915152192
2940,1.1073317527770996,0.3507083306834102,0.14315327329933644,0.2702333430200815,0.08391811913065612
2960,1.0315113067626953,0.33598618671298025,0.15500989194959403,0.4052734263241291,0.15901072105765343
2980,1.0759910345077515,0.36916967943310736,0.1715659072175622,0.3312713310495019,0.1815631330385804
3000,1.1382766962051392,0.4027700201421976,0.134165134283714,0.3607816880941391,0.20293792525306345
3020,1.095471739768982,0.4907939094305038,0.15983998930081725,0.4449383058026433,0.17878258683532477
3040,1.111224889755249,0.34046212028712036,0.16566217362880706,0.38531722120940687,0.15552369322627782
3060,1.0513347387313843,0.4092154588550329,0.15241219053417443,0.5047919811308383,0.1705075628608465
3080,1.0484898090362549,0.20913475554436445,0.1139542076708749,0.36231419231742623,0.11998090624436736
3100,1.0731885433197021,0.40500458773225545,0.13801622445136308,0.24628049332648516,0.14474131001532078
3120,1.0926796197891235,0.4699756163358688,0.1333767505288124,0.21257060240954162,0.13543144749477506
3140,1.113770604133606,0.32795051388442514,0.1421378577053547,0.39126611802726985,0.14159320802986622
3160,1.1373950242996216,0.4762328615784645,0.1378538360670209,0.421291534230113,0.13359486792236566
3180,1.1226948499679565,0.3094567591696978,0.183990380294621,0.3469948148727417,0.08805096412822604
3200,1.0807461738586426,0.42747819125652314,0.18332566864043473,0.4028061721473932,0.16126954970881344
3220,1.0879478454589844,0.31325381483882664,0.1275587365012616,0.34688084848225115,0.15395977953821421
3240,1.0349876880645752,0.3729390935599804,0.1205668214559555,0.4025490766763687,0.15018334528058766
3260,1.067198634147644,0.4733195722103119,0.13298970613628625,0.434846132285893,0.13857538796588778
3280,1.0736174583435059,0.4297606017440557,0.15890391125902534,0.3560833217576146,0.15362034914270042
3300,1.1290836334228516,0.3993508395552635,0.1323357969298959,0.2735129571333528,0.15238480296730994
3320,1.0953596830368042,0.340780270844698,0.13855511148273944,0.27318697832524774,0.10740595814585686
3340,1.0764838457107544,0.34117949068546294,0.11924287904798984,0.48283666536211967,0.15303110952675342
3360,1.0704096555709839,0.4426308697462082,0.13444216911494733,0.4089237982034683,0.14623232343047857
3380,1.1022977828979492,0.3769039373472333,0.17720926051586866,0.3162803800776601,0.06850642785802484
3400,1.1041839122772217,0.34660047650337217,0.15812937746942043,0.37068015083670613,0.1530977623872459
3420,1.1089487075805664,0.3953348882868886,0.1321352759450674,0.3317828098125756,0.13271661600470544
3440,1.1090223789215088,0.2972229790687561,0.11902285848557949,0.316642250046134,0.13052263410389423
3460,1.1261451244354248,0.40623439267277717,0.11239018205180765,0.3791174476966262,0.07845824449509382
3480,1.096748948097229,0.28842529699206354,0.12663535199314355,0.28584831722080706,0.17359063120931387
3500,1.094694972038269,0.2732035159505904,0.10389805196225643,0.3504266348481178,0.17663851936534047
3520,1.1134862899780273,0.4278198954463005,0.16183272760361433,0.5132818256318569,0.11857960820198059
3540,1.104561448097229,0.26253763392567636,0.16872345857322216,0.37990683019161225,0.1038314692825079
3560,1.1198869943618774,0.30753705695271494,0.13869389602914453,0.27162276070564983,0.1555632124990225
3580,1.0873810052871704,0.3653998343646526,0.12346528638526798,0.3149843857437372,0.12035643037036062
3600,1.1026899814605713,0.26458164796233175,0.1304132648408413,0.4860684538260102,0.09515431743860245
3620,1.1089000701904297,0.35681217804551124,0.1745748718827963,0.25682210076600315,0.07927617083862423
3640,1.0482333898544312,0.2886361322551966,0.16950112443417312,0.32808684427291157,0.16845332745462657
3660,1.0393472909927368,0.5200617063045502,0.10854834688827396,0.37153606340289114,0.1677798878364265
3680,1.0985338687896729,0.3962435080111027,0.11453662811778485,0.36830432396382096,0.07400629509985447
3700,1.0754730701446533,0.28086376167833804,0.12242961553484201,0.4140452499687672,0.1730651261098683
3720,1.080674409866333,0.2875045728683472,0.1420895048081875,0.43460858769714833,0.13927045782655478
3740,1.0631587505340576,0.3369048333354294,0.07293754916079342,0.4785690405592322,0.16828816440328956
3760,1.1245208978652954,0.3461581459641457,0.11349316630512477,0.288168203830719,0.12516546700894832
3780,1.09523606300354,0.4268754853308201,0.15954818795993925,0.3159380793198943,0.14949403273314238
3800,1.1022977828979492,0.622968270778656,0.08190939523652196,0.3548706192523241,0.1298744903616607
3820,1.090046763420105,0.4317107914760709,0.14516615955531598,0.3928995204716921,0.1668914920091629
3840,1.1258898973464966,0.3207831424102187,0.12894614028185605,0.42375747337937353,0.1923382930532098
3860,1.0893638134002686,0.31383751317858694,0.14642864296771585,0.3457485368847847,0.12346124288067221
3880,1.113602876663208,0.4521524295210838,0.157884921759367,0.4115370725095272,0.17028875332698226
3900,1.0891591310501099,0.421170446947217,0.10439591762796044,0.38783919453620913,0.11313625064864755
3920,1.0833545923233032,0.32944769859313966,0.1291593794822693,0.435678903311491,0.16688975654169916
3940,1.0440459251403809,0.3823095569014549,0.16201413261145353,0.4070737308263779,0.19930700577795504
3960,1.0794837474822998,0.3460620401054621,0.12973802132532,0.34503535594791174,0.12066478204727173
3980,1.117826223373413,0.18800124337896704,0.12721847508475184,0.36555296763777734,0.12099782923609018
4000,1.0870251655578613,0.3198474659770727,0.12121310261636972,0.3309079222753644,0.10415796256810426
4020,1.1105501651763916,0.30385156989097595,0.17066632839292287,0.3673645757883787,0.1108620689585805
4040,1.0280523300170898,0.3980727592110634,0.16929578617960214,0.40030846282839777,0.11403854225575924
4060,1.0356760025024414,0.34565793931484223,0.121985037766397,0.33304494445212185,0.17546793074905873
4080,1.0813970565795898,0.3627317209914327,0.11970310703292489,0.26615056317299607,0.1435000302735716
4100,1.095749020576477,0.3405116810649633,0.14964970990642906,0.304643596559763,0.16913638469576836
4120,1.0916069746017456,0.3786337013170123,0.08159981206804513,0.32097449600696565,0.12859477239474654
4140,1.0574923753738403,0.43220034658908846,0.12553922814130783,0.4154244251549244,0.12385702036321163
4160,1.042688012123108,0.38494006492197513,0.13551197662949563,0.2791579299047589,0.12358075769245624
4180,1.1033291816711426,0.5634730827063322,0.07573256380856037,0.47508848942816256,0.15439894895628095
4200,1.073607087135315,0.3924880473688245,0.1435350506193936,0.3832980550080538,0.17074471564590932
4220,1.1093049049377441,0.4248917311429977,0.15097491154447198,0.45932886116206645,0.1253611689172685
4240,1.0729566812515259,0.4477056583017111,0.16267475262284278,0.41027828320860865,0.14825257596746086
4260,1.0632648468017578,0.3103591323643923,0.11904534209892154,0.3351812810450792,0.1219799082800746
4280,1.0494799613952637,0.4036786202341318,0.16750136678293348,0.43898899883031844,0.1278351824581623
4300,1.0991590023040771,0.3225662961602211,0.09738478872552514,0.3488113545626402,0.16377361971884966
4320,1.100542664527893,0.30106999035924675,0.09746915893256665,0.2547970478795469,0.11817723838239909
4340,1.109975814819336,0.31259737759828565,0.09405961434170604,0.36819512605667115,0.1265121834464371
4360,1.0531419515609741,0.2975587391108274,0.11471579407155513,0.43517336387187244,0.18292036516591906
4380,1.0467764139175415,0.3922288467735052,0.1692368475832045,0.32548275992274284,0.14163245989382267
4400,1.1130964756011963,0.5238367543369532,0.14087640335410834,0.3874073495715857,0.08347383195534348
4420,1.1041536331176758,0.3398778372257948,0.13244803412258624,0.3413333802297711,0.171142324693501
4440,1.04852294921875,0.34539931304752824,0.1353901945799589,0.3317411470785737,0.1586153649315238
4460,1.078770637512207,0.3779990159347653,0.09565446113049984,0.44696522641927006,0.1372926680408418
4480,1.0831143856048584,0.39673791646957396,0.14626856222003698,0.4815093293786049,0.17103085039556026
4500,1.0931568145751953,0.2721389242261648,0.107011423766613,0.31653616052120925,0.1001413404867053
4520,1.0509295463562012,0.3699954576790333,0.16525733821094035,0.46138139456510546,0.12189737456664443
4540,1.0986016988754272,0.609964198321104,0.07107950869202614,0.2844885750114918,0.1504389040917158
4560,1.0952881574630737,0.44393355628475545,0.11806191892176866,0.3239717287570238,0.0982918010354042
4580,1.0890374183654785,0.389602052718401,0.11787952171266079,0.3450191126763821,0.15425271804258228
4600,1.0911123752593994,0.32226259268820284,0.11610691844671965,0.4373418207466602,0.1277440365254879
4620,1.0562862157821655,0.37215729646384715,0.08082653393037617,0.2714231392741203,0.1422463291659951
4640,1.0920228958129883,0.4278726543486118,0.12432837251573801,0.5282416608184576,0.1785951415989548
4660,1.098818302154541,0.31311930157244205,0.11160412768833339,0.38341293774545193,0.10746666699647904
4680,1.0744127035140991,0.41807498842477797,0.11514899861812591,0.2639782801643014,0.11088665492832661
4700,1.0606040954589844,0.3338131619617343,0.16668202133476734,0.4308900516107678,0.16063406681641937
4720,1.0652928352355957,0.5518256711959839,0.14106166812963783,0.3956162808090448,0.14294795671477914
4740,1.0611835718154907,0.325496522821486,0.1384616383239627,0.41169577173888683,0.13205554387718438
4760,1.068090558052063,0.3703675443865359,0.09072906960174441,0.3614197298139334,0.17809331131353975
4780,1.0407423973083496,0.41732481218874456,0.09315174361132085,0.251595392562449,0.167904681943357
4800,1.0541136264801025,0.36030416175723073,0.13199322924017906,0.38484486512839794,0.12416188240423799
4820,1.1053519248962402,0.35414259843528273,0.13240284173563122,0.507361749112606,0.16810978499799967
4840,1.0905686616897583,0.5315078998357058,0.16076028387993574,0.3591816959530115,0.1641040282920003
4860,1.097998857498169,0.30491875812411307,0.1375162747092545,0.4566548590362072,0.1399733132608235
4880,1.0978310108184814,0.28356630489230156,0.12408231700956822,0.39738484371453525,0.15391884011030196
4900,1.0886869430541992,0.4196858114004135,0.07992715318128467,0.33965348802506923,0.12194997272267938
4920,1.0967084169387817,0.3684473553299904,0.09283340081200003,0.327119843326509,0.1839910403341055
4940,1.107351541519165,0.3811044852435589,0.13844789838790894,0.4147102405130863,0.1562384598404169
4960,1.0770114660263062,0.2963706648349762,0.12016199460998178,0.3455410058796406,0.1703698975890875
4980,1.0989179611206055,0.3967644814401865,0.14717889326065778,0.42231124959886074,0.16584079060330986
5000,1.0460801124572754,0.3814408866688609,0.13166484685614704,0.4407225196808577,0.1411246158629656
5020,1.1041682958602905,0.3295511267334223,0.12128295036032796,0.3763394956290722,0.16998603211343288
5040,1.0494810342788696,0.3434025590121746,0.14462182731181383,0.3398274112865329,0.08692991268262266
5060,1.0708600282669067,0.41536273919045924,0.1290603218153119,0.2925023762509227,0.1259917275197804
5080,1.02731454372406,0.3665648914501071,0.1626303588822484,0.34768144428730013,0.14372614667192102
5100,1.0385247468948364,0.34715977679938076,0.13940663491934538,0.4171902737766504,0.1688287960216403
5120,1.0951626300811768,0.35963757541030644,0.15296754240244628,0.27174338936805725,0.10187531992420554
5140,1.1222392320632935,0.4054495780169964,0.059640302062034606,0.548751441091299,0.1956820088326931
5160,1.0848690271377563,0.3688837339729071,0.13527610192634165,0.3097098562307656,0.10078092548251152
5180,1.0795016288757324,0.3804396939277649,0.17948692401498556,0.351600693166256,0.15839160156995058
5200,1.1076529026031494,0.3506245794147253,0.1263975733295083,0.3977057930827141,0.10528115498274565
5220,1.0687272548675537,0.3971400551497936,0.08431258607655763,0.3026043447107077,0.118386932708323
5240,1.0331486463546753,0.25631450600922107,0.14992771880514918,0.3113131691142917,0.12133081155642868
5260,1.0819770097732544,0.38242423385381696,0.11486292527616024,0.3299159187823534,0.1520196743234992
5280,1.058677315711975,0.4997454345971346,0.1332688801884651,0.4000353443622589,0.15750224450975656
5300,1.097294569015503,0.36090845871716737,0.1333091862052679,0.4545853370428085,0.12135897189751267
5320,1.0706989765167236,0.2901040793582797,0.15635188508033754,0.3557094981893897,0.13691671656817198
5340,1.0700775384902954,0.3354739595577121,0.12767971800267697,0.38422760713845494,0.1659849000275135
5360,1.0861238241195679,0.5330928453803062,0.15271506851166486,0.5004430636763573,0.1521530725285411
5380,1.0791772603988647,0.3419342889636755,0.149215811483562,0.3868397428095341,0.167914654918015
5400,1.089050054550171,0.47869438260793684,0.13471818190068008,0.5375825023651123,0.12649791522324086
5420,1.0624839067459106,0.2924500171095133,0.10185232819244265,0.43045189142227175,0.16213477919250727
5440,1.0614231824874878,0.28701375957578423,0.11190176646411419,0.3276468032598496,0.1489271905682981
5460,1.0703275203704834,0.4451964906603098,0.14651200996339322,0.39951569885015487,0.179356483284384
5480,1.0695048570632935,0.39184176601469517,0.14453493091836572,0.4111243361979723,0.13301754582300782
5500,1.090527057647705,0.21239135429263115,0.09529262629523873,0.39462666809558866,0.17355279411002994
5520,1.1067383289337158,0.42905884943902495,0.09835725618526339,0.3709090298041701,0.12349744129180908
5540,1.072890281677246,0.3233457164466381,0.11280710723996162,0.2629406417533755,0.11656254674494267
5560,1.109038233757019,0.35730198308825495,0.17643837624415756,0.32337092090398073,0.12952406560629606
5580,1.1139557361602783,0.38383246570825574,0.13742057812213898,0.35932061579078434,0.120804414100945
5600,1.078178882598877,0.3746338910236955,0.15732655243948102,0.30901782650500537,0.15299639433994888
5620,1.1009352207183838,0.5233062016963959,0.16621528350189327,0.40112872548401357,0.16112869694083928
5640,1.0848326683044434,0.39346961714327333,0.14485769425332545,0.4054804988577962,0.1859036277346313
5660,1.0524848699569702,0.4482881120592356,0.12501099515333772,0.41781917598098517,0.1693184331767261
5680,1.089057207107544,0.3782885211706162,0.1731853824555874,0.2765808240324259,0.06681742099672557
5700,1.0642714500427246,0.281421896032989,0.11968968821689487,0.2711355220526457,0.10829372585192323
5720,1.088277816772461,0.38406046487390993,0.13688044100999833,0.36842919804155827,0.1402490500919521
5740,1.104008674621582,0.4055445794761181,0.13658471444807946,0.4323305248096585,0.1566053840331733
5760,1.044887900352478,0.3917743697762489,0.17891905218362808,0.2583416555821896,0.12122413119673729
5780,1.0711426734924316,0.50833844197914,0.14474529114551843,0.3998138083517551,0.16140445493534208
5800,1.1042711734771729,0.4342375826090574,0.14661999608948828,0.4712946318089962,0.1874316874332726
5820,1.081726312637329,0.39967593632638454,0.12402263955026865,0.3582786775752902,0.1286446635928005
5840,1.0371272563934326,0.3308501747995615,0.11879857568815351,0.3194429102167487,0.14349617271125317
5860,1.0877201557159424,0.41278798185288906,0.1306615141890943,0.2712718017399311,0.13039050832018256
5880,1.0252597332000732,0.3074440988153219,0.16656784514337777,0.38418603368103504,0.1577521059587598
